frame,matches_ratio,inliers_ransac,epi_med_desc,epi_mean_desc,epi_med_geom,epi_mean_geom,pnp_matches,pnp_inliers,pnp_rmse_before,pnp_rmse_after,loop_kf,loop_inliers,map_points
451,277,207,0.09924147548580159,0.35605409998151377,0.09638705766250093,0.13600688844988698,0,0,nan,nan,-1,0,15033
452,319,244,0.11253116831518965,0.37518912674058497,2.405416794309533e-28,0.08182130549706429,0,0,nan,nan,-1,0,15033
453,346,295,0.06588500397777924,0.3080723950589543,2.664687387111952e-28,0.054003686103504964,0,0,nan,nan,-1,0,15033
454,290,237,0.09058464661023999,0.33301176845166536,0.0913676789656169,0.1365464239297734,0,0,nan,nan,-1,0,15033
455,360,278,0.07871026667165645,0.3304780849514474,0.06657623648595372,0.12125075657932496,0,0,nan,nan,-1,0,15033
456,321,255,0.09798258158591049,0.24532358139178406,0.08887782407640886,0.12477610175112748,0,0,nan,nan,-1,0,15033
457,403,335,0.09388783632004698,0.21913195912601358,0.06863817226577776,0.1182043502793002,0,0,nan,nan,-1,0,15033
458,367,287,0.12663006763763343,0.3932838585251443,0.09270916270984189,0.13597580353177657,0,0,nan,nan,-1,0,15033
459,350,282,0.10269011842536913,0.6497953835274654,0.052758305621555715,0.11608606673360385,0,0,nan,nan,-1,0,15033
460,356,322,0.03151409986613552,0.22113069402089783,3.328387462324108e-25,0.052655055562164065,0,0,nan,nan,-1,0,15033
461,326,251,0.10528660414669208,0.34482934516905506,0.055289504414530434,0.11549645495602183,0,0,nan,nan,-1,0,15033
462,340,277,0.19217331667531468,0.5693364277781251,0.05797923784362931,0.12747545816845507,0,0,nan,nan,-1,0,15033
463,313,247,0.08937754420760126,0.2404597392374113,0.04530207170789139,0.09905219461309027,0,0,nan,nan,-1,0,15033
464,304,256,0.06280947147164073,0.2835606219732142,0.03294115959462644,0.09083242672734523,0,0,nan,nan,-1,0,15033
465,298,250,0.08549051195617102,0.30801995826291495,0.04320440715562934,0.09327568125479821,0,0,nan,nan,-1,0,15033
466,402,309,0.10833515126150052,0.33503129197594167,0.08128822647382215,0.12702141509214454,0,0,nan,nan,-1,0,15033
467,58,33,37.791106492555315,969.155789978457,0.10102798860334272,0.11619345122837592,0,0,nan,nan,-1,0,15033
468,54,42,0.2949266487577709,0.7324412168688403,0.04893693807477612,0.1018249722583528,0,0,nan,nan,-1,0,15033
469,253,172,0.5341478048241717,8.133453217601582,0.07196840793213438,0.14095940061373005,0,0,nan,nan,-1,0,15033
470,329,251,0.1388052580140052,1.144094554420254,0.04027131594323709,0.11356015654208977,0,0,nan,nan,-1,0,15033
471,182,142,0.124275010265369,0.37938884394870265,0.09835616847216605,0.13489636617358133,0,0,nan,nan,-1,0,15033
472,369,275,0.11281884805144785,0.6141684703753822,0.07612528629385033,0.1343019923463543,0,0,nan,nan,-1,0,15033
473,349,287,0.10085201342624758,0.3466036735086667,0.08272896564988018,0.12220490604426128,0,0,nan,nan,-1,0,15033
474,373,295,0.10679639770754014,0.7502000484949826,0.06656557732957903,0.11065495689160222,0,0,nan,nan,-1,0,15033
475,375,300,0.11057070392065999,0.34467696941918385,0.06334171466361435,0.11416626528927765,0,0,nan,nan,-1,0,15033
476,335,260,0.10845217162304267,0.5725767605342457,0.05769250528573597,0.12450697821964263,0,0,nan,nan,-1,0,15033
477,323,263,0.16818608716762984,0.5802913415192175,0.047804126825844145,0.10915531780663092,0,0,nan,nan,-1,0,15033
478,438,379,0.153722842198543,0.5105838028704759,0.03870839703210421,0.10016812594965342,0,0,nan,nan,-1,0,15033
479,349,292,0.09138315503555434,0.4866047489311291,0.07295400502437757,0.12108821932432201,0,0,nan,nan,-1,0,15033
480,221,140,0.22917837986378434,0.6226179255797358,0.08388785459558262,0.12617425321973844,0,0,nan,nan,-1,0,15033
481,155,104,0.5211064734234504,1.1828442130129257,0.08293058776099184,0.13394440054281928,0,0,nan,nan,-1,0,15033
482,310,227,0.20817000042829098,0.6370773694852995,0.08655684395501083,0.1481103522866174,0,0,nan,nan,-1,0,15033
483,349,280,0.13616162230000128,0.3513983186743957,0.09351237640265156,0.137641080323638,0,0,nan,nan,-1,0,15033
484,499,433,0.09250943969142889,0.6177745244242467,7.867659066490667e-28,0.06930393887376711,0,0,nan,nan,-1,0,15033
485,418,346,0.14246665381443288,0.3489144186690695,0.04009815029388339,0.09572610346195824,0,0,nan,nan,-1,0,15033
486,597,499,0.06020679524625735,0.23697995989434167,0.04348696852419798,0.09641942411235434,0,0,nan,nan,-1,0,15033
487,501,421,0.06024216618006083,0.4936322501744956,0.006922166060390309,0.06752854426097199,0,0,nan,nan,-1,0,15033
488,471,345,0.1719814143338531,0.6338183763786612,0.08333374865974931,0.12976603193401698,0,0,nan,nan,-1,0,15033
489,479,399,0.1110580798741191,0.35586468647906844,0.05844308773658614,0.12322894279933114,0,0,nan,nan,-1,0,15033
490,525,401,0.11672676707060593,0.4295790123186062,0.09227596721219658,0.13305647884935606,0,0,nan,nan,-1,0,15033
491,490,399,0.08369874880581141,0.3313722563999559,0.07696435270085239,0.12061330194140885,0,0,nan,nan,-1,0,15033
492,442,350,0.1047409402239011,0.7266922675082007,0.07089611696734158,0.1228983172370873,0,0,nan,nan,-1,0,15033
493,489,436,0.03291127500290624,0.392324396014573,0.0005117757331930448,0.03355521323476891,0,0,nan,nan,-1,0,15033
494,547,459,0.10591320801616079,0.4600424940374302,0.06870206287395016,0.11870756789045614,0,0,nan,nan,-1,0,15033
495,548,426,0.09901963678755366,0.44195259393458197,0.05727840663659716,0.10894146032812436,0,0,nan,nan,-1,0,15033
496,538,423,0.13333079132928044,0.5764343331162098,0.061266235701062446,0.12016735737905267,0,0,nan,nan,-1,0,15033
497,623,567,0.010025005886767581,0.26273814115135424,7.5173709129826025e-28,0.04323302271976254,0,0,nan,nan,-1,0,15033
498,660,622,0.004191597722079881,0.0982353542094088,0.00840646231443377,0.055034950314308,0,0,nan,nan,-1,0,15033
499,469,361,0.11836859319181775,0.2868964863200828,0.09557741270823752,0.14530712776577992,0,0,nan,nan,-1,0,15033
500,536,430,0.11963458739273639,0.36566628455282035,0.10752634912365941,0.1382929781923875,0,0,nan,nan,-1,0,15033
501,618,526,0.01718616372846845,0.26861996327972604,1.673004991986066e-28,0.053519538895663146,0,0,nan,nan,-1,0,15033
502,510,393,0.1577795681066511,0.7431138879730463,0.062191593105755345,0.12307021909200618,0,0,nan,nan,-1,0,15033
503,554,446,0.08229625400326665,0.2848719660609019,0.09115803144745402,0.13332286509136804,0,0,nan,nan,-1,0,15033
504,590,504,0.05694819158455253,0.3096133572052362,0.0549753365213442,0.11156441381521787,0,0,nan,nan,-1,0,15033
505,611,517,0.09032672849279785,0.32328548226806747,0.06235651184867017,0.11452742058233192,0,0,nan,nan,-1,0,15033
506,611,502,0.13071499154439187,0.33774834483851723,0.06275450363889143,0.11998249927775607,0,0,nan,nan,-1,0,15033
507,627,528,0.04466634585849609,0.29758236527583604,0.05424259578648056,0.1040462895695439,0,0,nan,nan,-1,0,15033
508,609,471,0.10938600895412148,0.3489137550496042,0.10372003192486538,0.13195876176868096,0,0,nan,nan,-1,0,15033
509,717,674,0.003021936744019135,0.15803392335193303,5.641371514788669e-28,0.024652909252487018,0,0,nan,nan,-1,0,15033
510,656,568,0.05520427396802941,0.33175855429823,6.269257251081463e-28,0.05396598488452247,0,0,nan,nan,-1,0,15033
511,616,479,0.09231319200568269,0.3458269480956632,3.014141256419832e-28,0.12246623635863971,0,0,nan,nan,-1,0,15033
512,607,500,0.13605570826286675,0.4715060192251981,0.055855811214838534,0.10379422378158,0,0,nan,nan,-1,0,15033
513,662,614,0.01167210221617225,0.22639683818534362,7.127669339298953e-28,0.0321823880581193,0,0,nan,nan,-1,0,15033
514,623,484,0.2004564412025054,5.568302688830233,0.10116403100542998,0.14158870764459933,0,0,nan,nan,-1,0,15033
515,693,635,0.04620162345330505,0.3121227995939113,0.003007459790325306,0.03306770853534992,0,0,nan,nan,-1,0,15033
516,610,493,0.1306641831804619,0.3695163152134472,0.051960256052827405,0.11622349010963864,0,0,nan,nan,-1,0,15033
517,613,510,0.09007856822455479,0.23696600710156235,8.112255741971024e-26,0.09798780799632605,0,0,nan,nan,-1,0,15033
518,601,513,0.09354498375369347,0.312145075874137,0.03197102281986164,0.09264269402288186,0,0,nan,nan,-1,0,15033
519,632,496,0.06100829523104757,0.36639370096185714,0.07503648968168436,0.12530542190594351,0,0,nan,nan,-1,0,15033
520,626,508,0.08499325140909904,0.4596168738705605,0.05297720284000823,0.11612372345545748,0,0,nan,nan,-1,0,15033
521,631,493,0.08863100300648565,0.27384441305018314,0.05707123300834204,0.1159986830763122,0,0,nan,nan,-1,0,15033
522,676,614,0.07262004270263814,0.30239532249475276,0.0015925437037610313,0.0651654391290469,0,0,nan,nan,-1,0,15033
523,677,559,0.1323953364507713,0.3403513157152077,0.06656143837609609,0.12546033823556957,0,0,nan,nan,-1,0,15033
524,662,537,0.09145043087784263,0.29115788926386127,0.12009554782684809,0.1507222645818328,0,0,nan,nan,-1,0,15033
525,684,620,0.00928601619567985,0.23358980100288496,3.4508912689461157e-28,0.036585778904436005,0,0,nan,nan,-1,0,15033
526,740,680,0.011739706126437453,0.1591273145167165,4.384370012542988e-28,0.03466333617656752,0,0,nan,nan,-1,0,15033
527,679,540,0.1077509984024238,0.29562416038661254,0.08795044037416458,0.1390011047670153,0,0,nan,nan,-1,0,15033
528,702,597,0.09028874944220153,0.32760507829518226,6.962037469736803e-27,0.05591779056219385,0,0,nan,nan,-1,0,15033
529,745,639,0.07626491343686866,1.4080191024730164,2.328034504177315e-28,0.060906533444322675,0,0,nan,nan,-1,0,15033
530,790,743,0.008950683744533252,0.16035127530813467,1.8403590630114303e-28,0.03446139463605647,0,0,nan,nan,-1,0,15033
531,732,603,0.10080373789087466,0.30975771230740934,0.048558140284574725,0.10761512376422477,0,0,nan,nan,-1,0,15033
532,727,589,0.09822872639113961,0.3211901255346514,0.07774807673089651,0.12240858820546913,0,0,nan,nan,-1,0,15033
533,781,640,0.09802131777879564,0.7264076558393036,0.06497704203478048,0.09464927216892283,0,0,nan,nan,-1,0,15033
534,804,700,0.036205597279089015,0.40530648638843547,1.0219703113792482e-27,0.049345684028862156,0,0,nan,nan,-1,0,15033
535,775,622,0.0967073897131756,0.3304371301680353,0.07808631874085821,0.1215281861824142,0,0,nan,nan,-1,0,15033
536,828,727,0.0777728919845593,0.283912769855192,0.012760131446734902,0.07104363478070773,0,0,nan,nan,-1,0,15033
537,826,729,0.013497894956523109,0.20679922992338484,3.834774052402938e-28,0.040953343890026195,0,0,nan,nan,-1,0,15033
538,865,765,0.006410860804828923,0.2856279218346555,1.6632036565643574e-26,0.05169379639607398,0,0,nan,nan,-1,0,15033
539,887,764,0.04715750915144565,0.482167327282991,0.05171896304846558,0.09813496537997779,0,0,nan,nan,-1,0,15033
540,836,700,0.09827141170107821,0.31729459084076406,0.095836544812691,0.14538206545559998,0,0,nan,nan,500,265,15033
541,801,661,0.09282121718406766,0.3110498648996536,0.07629183338122919,0.13569573771817445,0,0,nan,nan,-1,0,15033
542,834,673,0.07303917448832299,0.23203915742191936,0.06603924016913812,0.10657964564067439,0,0,nan,nan,-1,0,15033
543,964,896,0.02863210956144649,0.15141977137511614,1.3402770482571112e-27,0.02814383304140878,0,0,nan,nan,-1,0,15033
544,885,704,0.16872923013056845,0.34807098676658926,0.08000196929776979,0.12894457728927075,0,0,nan,nan,-1,0,15033
545,997,833,0.07858103745113981,0.2883598218995721,0.06671379378663456,0.11754438397880065,0,0,nan,nan,-1,0,15033
546,981,779,0.09429167747855234,0.3536602579903764,0.0818118346448938,0.14545475117371498,0,0,nan,nan,-1,0,15033
547,1015,833,0.07802736378533447,0.2805153291047777,0.06370356620036201,0.10937625283912963,0,0,nan,nan,-1,0,15033
548,1064,955,0.06821919693778428,0.3201774747174419,0.024633638754134938,0.07530624540219016,0,0,nan,nan,-1,0,15033
549,1107,953,0.04685023523230858,0.42643914635257363,2.39013054720125e-26,0.05321514007381779,0,0,nan,nan,-1,0,15033
550,1217,1068,0.030799973617538817,0.20064781171523458,3.946798143167084e-28,0.0617944166483738,0,0,nan,nan,-1,0,15033
551,1181,1042,0.036979280627788595,0.23132199530712083,1.7172906005332883e-26,0.04798947867164706,0,0,nan,nan,-1,0,15033
552,1241,1168,0.017066758928165702,0.1833752415884467,1.8704287017031688e-27,0.027765401679953016,0,0,nan,nan,-1,0,15033
553,1225,1150,0.004059251396577369,0.13604755916003475,1.2462169373126644e-28,0.020068221755199626,0,0,nan,nan,-1,0,15033
554,1170,1039,0.021214765902797743,0.41967682787058086,1.2098953641622347e-27,0.04364535198193076,0,0,nan,nan,-1,0,15033
555,1128,943,0.06324951430101461,0.25368286468827644,0.05311186371451819,0.11127322377189122,0,0,nan,nan,-1,0,15033
556,1068,864,0.07870812903799768,0.3166173068600014,0.08099072418341377,0.12213001829074445,0,0,nan,nan,-1,0,15033
557,1100,938,0.08099770887317126,1.0759157764267548,0.05798936981008335,0.10397532794987281,0,0,nan,nan,-1,0,15033
558,1184,1065,0.006984632490135629,0.21219983625675018,1.0544719919306717e-27,0.03612482979190036,0,0,nan,nan,-1,0,15033
559,979,768,0.10523186397044797,0.7029419420335026,0.07831515363423722,0.11665055654042882,0,0,nan,nan,-1,0,15033
560,1037,953,0.04456672969390127,0.282211165970068,1.1123120409689971e-27,0.038070645727262334,0,0,nan,nan,-1,0,15033
561,982,789,0.0547040413746126,0.36038194792930434,0.06297009585054725,0.1159864280386913,0,0,nan,nan,-1,0,15033
562,964,819,0.023863056688304386,0.29508129785757886,3.6595148608258192e-28,0.05170265631373258,0,0,nan,nan,-1,0,15033
563,926,831,0.01943431251694437,0.264935402138226,3.3749051405444726e-26,0.05004601455511659,0,0,nan,nan,-1,0,15033
564,935,796,0.08660611360118826,0.36534197406722146,0.014756944236851305,0.06838427965921808,0,0,nan,nan,-1,0,15033
565,914,717,0.1007945469757772,0.34596974791305063,0.06336257118109083,0.12207236333824244,0,0,nan,nan,-1,0,15033
566,944,776,0.09746252933478809,0.5163737528606497,0.06397407772139377,0.11555211539236808,0,0,nan,nan,-1,0,15033
567,894,763,0.09247774131323855,0.2774553734450424,0.03584484508105054,0.10095124153917298,0,0,nan,nan,-1,0,15033
568,979,888,0.07134601123466525,0.2450462733094344,2.883637755893025e-26,0.04138493857184111,0,0,nan,nan,-1,0,15033
569,878,770,0.012276852956156398,0.301126994946497,0.010482791862654238,0.07531539389003834,0,0,nan,nan,-1,0,15033
570,805,662,0.17636137670724705,0.33282428863096347,0.07280396201796283,0.12148842061443227,0,0,nan,nan,-1,0,15033
571,782,654,0.09730794997331468,0.3822319113340029,0.04360815943492875,0.11000095603884417,0,0,nan,nan,-1,0,15033
572,727,585,0.13288988405461355,0.46600579416845384,0.08845558366319198,0.13334097231595407,0,0,nan,nan,-1,0,15033
573,726,555,0.10804713588174433,0.3921530478661674,0.0579852894950716,0.11187517262751157,0,0,nan,nan,-1,0,15033
574,875,701,0.10359079201112752,0.2970369718099791,6.76073808820535e-27,0.0854108366537454,0,0,nan,nan,-1,0,15033
575,892,788,0.014042706856741936,0.2530683625735856,0.008724544993871099,0.07081485219663149,0,0,nan,nan,-1,0,15033
576,881,713,0.09216372020347836,0.2491014025418481,0.06821561421216472,0.10838563747735261,0,0,nan,nan,-1,0,15033
577,897,766,0.09077384751078006,0.2753273450933975,0.05074901965671305,0.10728092222300552,0,0,nan,nan,-1,0,15033
578,854,672,0.11912390420220943,6.044723156227183,0.0738446671087694,0.1289456621667512,0,0,nan,nan,-1,0,15033
579,884,727,0.11657703315171614,0.35622199262036097,0.061642571626757625,0.10850919766474523,0,0,nan,nan,-1,0,15033
580,874,704,0.14958047499467664,0.3695420844501592,0.09404744851582078,0.14123390471481007,0,0,nan,nan,-1,0,15033
581,941,838,0.014506927512439304,0.2106428965782295,7.158462913827971e-24,0.03829763683472769,0,0,nan,nan,-1,0,15033
582,914,730,0.11305816648466348,0.26666529268105377,0.07429942233810397,0.12336500123432773,0,0,nan,nan,-1,0,15033
583,884,697,0.14802585185916523,0.35300501004025087,0.07781882058646776,0.12828014170633026,0,0,nan,nan,-1,0,15033
584,923,827,0.016585913479829364,0.2759610618717415,1.7308928378802595e-25,0.03587288241937122,0,0,nan,nan,-1,0,15033
585,872,741,0.022056303743623815,0.3576500791950383,0.03698378667800582,0.08471089162095442,0,0,nan,nan,-1,0,15033
586,851,653,0.08330908492399391,0.42301567961376674,0.05156214537847784,0.10685509856047676,0,0,nan,nan,-1,0,15033
587,903,716,0.13005822472323775,1.2397014151968995,0.04848369702347384,0.118999295709026,0,0,nan,nan,-1,0,15033
588,869,670,0.10317908384828818,0.44807213752928776,0.08597761894669374,0.12169491761513661,0,0,nan,nan,-1,0,15033
589,888,755,0.09905135061961413,0.3401543327804366,0.062178055541184676,0.10933810431627879,0,0,nan,nan,-1,0,15033
590,964,865,0.018474718521645256,0.3134968337121738,0.04214776750058541,0.08267287765176107,0,0,nan,nan,-1,0,15033
591,962,854,0.01441085121961317,0.2246842716711376,7.954792282634863e-28,0.038245626690893805,0,0,nan,nan,-1,0,15033
592,978,891,0.0089466313969934,0.22059274546018443,0.010345968868145112,0.04523377052298041,0,0,nan,nan,-1,0,15033
593,931,727,0.10952272526984816,0.4050697948350441,0.06278996748000593,0.12143911783340375,0,0,nan,nan,-1,0,15033
594,984,873,0.019882968604001676,0.2783611230635232,0.09346278397416018,0.12304523979301031,0,0,nan,nan,-1,0,15033
595,935,778,0.052435740097304125,0.2772442777403763,0.03348479617301398,0.08262432771882249,0,0,nan,nan,-1,0,15033
596,1004,839,0.09344441419402594,0.32361871014701443,0.019946628297169696,0.08066794452454117,0,0,nan,nan,-1,0,15033
597,931,732,0.1487986225321981,0.5160261641159654,0.07198903061996587,0.13368490879815526,0,0,nan,nan,-1,0,15033
598,906,703,0.12979268989322051,0.35068713270784196,0.07591941593290744,0.1269958272146038,0,0,nan,nan,-1,0,15033
599,982,841,0.049194457219237944,0.41176901380369596,0.015686101486949093,0.07010101209749282,0,0,nan,nan,-1,0,15033
600,1016,904,0.030564911758447062,0.24618515852491885,3.1060120380450435e-28,0.027206936425740926,0,0,nan,nan,-1,0,15033
601,1006,849,0.04945084255414357,0.31946653491790855,0.020363060553640337,0.06906390220847014,0,0,nan,nan,-1,0,15033
602,957,718,0.10642352029774943,0.38365880340000985,0.10690272201119197,0.1406137716568528,0,0,nan,nan,-1,0,15033
603,923,707,0.11597571301439531,0.330978352110599,0.07217399835070641,0.13180890173586485,0,0,nan,nan,-1,0,15033
604,990,780,0.1027363493153631,0.3472853184694609,0.07728372748760225,0.13654680308435277,0,0,nan,nan,-1,0,15033
605,1086,934,0.09265890065081211,0.2997343949405585,5.5045103742648776e-27,0.03026084955053745,0,0,nan,nan,-1,0,15033
606,1057,930,0.09228353350411937,0.3030657296680368,0.01491205683678589,0.07393751448523585,0,0,nan,nan,-1,0,15033
607,1062,948,0.07608780044833735,0.26256480339338695,0.025264830016877696,0.07930631498602206,0,0,nan,nan,-1,0,15033
608,1059,918,0.014770158635367799,0.24316409872868522,0.0021837997152784985,0.05906670860711043,0,0,nan,nan,-1,0,15033
609,973,795,0.09340437183138771,0.3036866697387091,0.012334357161384283,0.07244069223306035,0,0,nan,nan,-1,0,15033
610,956,749,0.11948536223242448,0.42668246689142314,0.05411634877573997,0.11033475312937628,0,0,nan,nan,-1,0,15033
611,913,726,0.09762788320450637,0.41519355626339977,0.07187185308318872,0.1192628223980378,0,0,nan,nan,-1,0,15033
612,952,812,0.09787522737082938,0.3318094675633869,0.03606558539094305,0.08600667600328117,0,0,nan,nan,-1,0,15033
613,928,790,0.06744370162254917,0.2879263621496144,7.542651943983286e-28,0.04846274716959812,0,0,nan,nan,-1,0,15033
614,955,772,0.09915981730612503,0.33690829032150893,0.0410451564904326,0.08523904951137584,0,0,nan,nan,-1,0,15033
615,1009,888,0.08775046107781334,0.3127760939835284,0.0060262628163224655,0.05032891301037331,0,0,nan,nan,-1,0,15033
616,945,838,0.04478013665746855,0.26544781585001254,0.02005811594192,0.07422807027375876,0,0,nan,nan,-1,0,15033
617,951,818,0.03007732348233352,0.5108260031369403,0.022197245965235608,0.0698279322986596,0,0,nan,nan,-1,0,15033
618,881,673,0.1169523762933697,0.37811225262139286,0.08060925323395926,0.12777663028295994,0,0,nan,nan,-1,0,15033
619,848,661,0.12103216474411013,0.46234602345124937,0.07566884548470616,0.13017277038900568,0,0,nan,nan,-1,0,15033
620,885,697,0.08832075112319927,0.4014480443892312,0.0660105336444114,0.11903685377721067,0,0,nan,nan,-1,0,15033
621,975,752,0.12189306222977045,0.4134860749231991,0.08206401468453302,0.13139979998538226,0,0,nan,nan,-1,0,15033
622,947,747,0.09685301839193466,0.3271163352119041,0.06422592274374204,0.11952118684498655,0,0,nan,nan,-1,0,15033
623,974,866,0.028619695871250884,0.3434594403135009,0.021897155738984944,0.07901526584049985,0,0,nan,nan,-1,0,15033
624,1010,803,0.11361887201264488,0.34188932200262334,0.05020487401430731,0.11235286953450635,0,0,nan,nan,-1,0,15033
625,1031,785,0.09746425983357937,0.35902002573646397,0.06900861931420185,0.11903627749129732,0,0,nan,nan,-1,0,15033
626,1134,915,0.0987803162307648,0.3310982876710633,0.025341633844380415,0.08883800494755074,0,0,nan,nan,-1,0,15033
627,1149,915,0.10592928057933408,0.399324946307082,0.06857436883426919,0.11745842711691161,0,0,nan,nan,-1,0,15033
628,1162,917,0.11415824660039839,0.32099521685092147,0.09262302081416132,0.1419901719031171,0,0,nan,nan,-1,0,15033
629,1204,970,0.1586854687407517,0.5580930624481252,0.07660462230094406,0.12174756998282087,0,0,nan,nan,-1,0,15033
630,1304,1131,0.02752425999403143,0.25302723111522457,1.7881977022349176e-27,0.05580789857889809,0,0,nan,nan,-1,0,15033
631,1278,1081,0.021121802542023442,0.24119321129193877,4.364131447676183e-28,0.04738896314403904,0,0,nan,nan,-1,0,15033
632,1358,1144,0.06323408793147382,0.41041312236941097,0.0363867093037533,0.0882700380758197,0,0,nan,nan,-1,0,15033
633,1350,1112,0.09020337725189914,0.385150883551998,0.012714102348077648,0.07547106965211525,0,0,nan,nan,-1,0,15033
634,1310,1004,0.14166460793876545,0.3257779165281666,0.09871575111955819,0.14414388534693495,0,0,nan,nan,-1,0,15033
635,1357,1130,0.10938016457980902,0.3138919034859767,0.022911341828290636,0.07399104622648632,0,0,nan,nan,-1,0,15033
636,1311,1010,0.1267047785100843,0.4013259688907418,0.06269848976901093,0.11592968196391001,0,0,nan,nan,-1,0,15033
637,1258,986,0.11914287923566222,0.6873360646300346,0.07951770399413177,0.12165246010025269,0,0,nan,nan,-1,0,15033
638,1268,979,0.18541185692620532,0.4830359643221122,0.09522891733281584,0.1429522691514805,0,0,nan,nan,-1,0,15033
639,1277,985,0.12119347124351197,0.3719312148275505,0.06563121064788599,0.12088580991375646,0,0,nan,nan,-1,0,15033
640,1279,1068,0.06743428120782864,0.6930381697216884,0.04189354187583702,0.10169251478663265,0,0,nan,nan,-1,0,15033
641,1270,1082,0.04439710788674123,0.33208588472657846,0.034431651461928364,0.0853015713579944,0,0,nan,nan,-1,0,15033
642,1275,1077,0.040410505061408836,0.5537880289751587,0.03866090062084274,0.09006979364815575,0,0,nan,nan,-1,0,15033
643,1202,940,0.1400593705068914,0.529298890036817,0.10487293664466182,0.14705636305240538,0,0,nan,nan,-1,0,15033
644,1202,1035,0.02042254017344642,0.351305463785558,4.976713024108064e-27,0.03358717447606781,0,0,nan,nan,-1,0,15033
645,1204,1038,0.04582031006732876,0.28448924102014905,0.026395370368638836,0.07541850551401334,0,0,nan,nan,-1,0,15033
646,1135,883,0.1389912972237666,0.5190148109934989,0.14076903341178376,0.1573939891251331,0,0,nan,nan,-1,0,15033
647,1180,1007,0.06815719482857942,0.3011673334951583,5.0252611890036635e-28,0.04127363134452323,0,0,nan,nan,-1,0,15033
648,1134,981,0.023968884878580062,0.3858179001403593,0.021724777928393838,0.07040862770894689,0,0,nan,nan,-1,0,15033
649,1127,939,0.14296908860319082,0.40802547859501836,0.03425682070293524,0.10212148813288283,0,0,nan,nan,-1,0,15033
650,1166,927,0.15272762548174346,0.423985044440088,0.08966670470260667,0.138511534174553,0,0,nan,nan,-1,0,15033
651,1173,893,0.1360866006577326,0.39210601637918413,0.07675160118315778,0.13109251686088472,0,0,nan,nan,-1,0,15033
652,1068,795,0.15196657789881535,0.42256924578772326,0.14687268774182854,0.1676643646766561,0,0,nan,nan,-1,0,15033
653,1102,918,0.10379800110260544,0.44384407787393454,0.06931955810222781,0.1145147966152014,0,0,nan,nan,-1,0,15033
654,1131,995,0.059294642829535574,1.1858709015590314,0.025811990842645023,0.07700711733144708,0,0,nan,nan,-1,0,15033
655,1245,1037,0.208344631188549,6.077151793337013,0.06100332032349465,0.10165475520577281,0,0,nan,nan,-1,0,15033
656,1192,950,0.1369519052332583,0.4171484605458562,0.07956347148686839,0.12213238474853565,0,0,nan,nan,-1,0,15033
657,1301,1163,0.073800545889697,0.2927211069312271,0.013786670209559797,0.06539722620802739,0,0,nan,nan,-1,0,15033
658,1284,1165,0.007667509404028544,0.23376648259962954,0.006496031080770261,0.058144776513737444,0,0,nan,nan,-1,0,15033
659,1213,1032,0.10848770090398106,0.3574409985297457,0.02251374856523382,0.08714910503556035,0,0,nan,nan,-1,0,15033
660,1210,976,0.10436158645982625,0.3990605448803758,0.01164373052322297,0.07570168737476263,0,0,nan,nan,600,261,15033
661,1182,991,0.04334130532382087,0.31629713453721153,6.75427976941405e-28,0.044767241847635274,0,0,nan,nan,-1,0,15033
662,1194,990,0.03539982787716403,0.34749136370320555,0.01724225116715635,0.07395572424274952,0,0,nan,nan,-1,0,15033
663,1120,943,0.09904915593404215,0.3233572870469045,0.07858449174325015,0.1275542864581325,0,0,nan,nan,-1,0,15033
664,1126,880,0.11682523124201583,0.41442653044594574,0.05322700843933127,0.11151333276729933,0,0,nan,nan,-1,0,15033
665,1139,932,0.04276627556345827,0.3344699073834672,0.0782581530763316,0.12133304380596265,0,0,nan,nan,-1,0,15033
666,1035,806,0.13034650318238994,0.4135615997695165,0.06448016199629816,0.11985183983088249,0,0,nan,nan,-1,0,15033
667,1104,954,0.011844323610727863,0.30764284870275305,0.0036004916928911216,0.05016764292201989,0,0,nan,nan,-1,0,15033
668,1028,760,0.09213684475939798,0.6725399359804468,0.06101288670518191,0.12031065640050613,0,0,nan,nan,-1,0,15033
669,1121,888,0.15015455256338942,9.117889193833216,0.11502534153093832,0.13784815793586894,0,0,nan,nan,-1,0,15033
670,1053,832,0.1180160632167439,0.35010974590688637,0.04440860403419601,0.10732827527786037,0,0,nan,nan,-1,0,15033
671,999,811,0.12348598223715221,0.4314257926071802,0.05909092520514545,0.10995136912481018,0,0,nan,nan,-1,0,15033
672,1006,806,0.08483578429311432,0.4251119522220632,0.049476381359472424,0.10444565117115466,0,0,nan,nan,-1,0,15033
673,1008,792,0.11748694946427116,0.42175656805868095,0.07677377677276306,0.11824755058196153,0,0,nan,nan,-1,0,15033
674,994,886,0.01985558113345269,0.24213227949914207,0.004501313060615747,0.038025845335941805,0,0,nan,nan,-1,0,15033
675,838,677,0.07164580114609549,0.37815697303249257,0.026927304425281077,0.09526811040703478,0,0,nan,nan,-1,0,15033
676,789,595,0.13758677998088864,0.40376007054534285,0.07051274563547526,0.13264676912961654,0,0,nan,nan,-1,0,15033
677,1022,890,0.016031171673001852,0.26056587485120775,0.010398413411781458,0.04555268946457973,0,0,nan,nan,-1,0,15033
678,943,730,0.08966396645114169,0.43452961848254434,0.05445204996996328,0.11202919358293309,0,0,nan,nan,-1,0,15033
